date,1. open,2. high,3. low,4. close,5. volume,symbol
2014-01-30,754.2756,756.3608,746.2058,748.654,946603.0,RELIANCE.BSE
2014-01-29,771.5932,772.4998,757.1768,758.673,721691.0,RELIANCE.BSE
2014-01-28,767.0598,775.22,765.4276,766.8786,668364.0,RELIANCE.BSE
2014-01-27,776.7612,780.2522,761.7104,764.1582,950580.0,RELIANCE.BSE
2014-01-24,782.6548,792.9004,781.8842,786.1002,908378.0,RELIANCE.BSE
2014-01-23,780.6602,789.727,780.6602,785.239,691272.0,RELIANCE.BSE
2014-01-22,782.1108,793.9884,778.8468,790.8152,874895.0,RELIANCE.BSE
2014-01-21,791.7672,793.1724,782.3374,783.4254,851397.0,RELIANCE.BSE
2014-01-20,802.0126,805.9114,785.3748,788.367,1569902.0,RELIANCE.BSE
2014-01-17,806.0476,813.1196,798.5672,802.0126,1215400.0,RELIANCE.BSE
2014-01-16,806.682,808.7222,799.7006,802.5566,723661.0,RELIANCE.BSE
2014-01-15,797.8872,811.397,797.8872,802.7834,1112636.0,RELIANCE.BSE
2014-01-14,795.4846,802.2394,791.359,798.8846,918296.0,RELIANCE.BSE
2014-01-13,784.3774,799.2926,784.3774,796.9804,1284270.0,RELIANCE.BSE
2014-01-10,769.2812,793.0816,769.2812,776.9428,1733726.0,RELIANCE.BSE
2014-01-09,770.6866,773.4972,766.1078,771.1852,925161.0,RELIANCE.BSE
2014-01-08,766.5156,776.58,765.7904,769.0998,875109.0,RELIANCE.BSE
2014-01-07,775.6734,779.5268,761.801,763.5692,1212659.0,RELIANCE.BSE
2014-01-06,783.3802,783.3802,771.9106,775.1292,958551.0,RELIANCE.BSE
2014-01-03,789.0016,791.9484,776.4892,784.2868,1130900.0,RELIANCE.BSE
2014-01-02,806.954,812.213,789.727,793.671,771165.0,RELIANCE.BSE
2014-01-01,813.0744,814.2076,804.4154,805.7754,522008.0,RELIANCE.BSE
2013-12-31,803.4182,814.2076,803.4182,811.3062,778728.0,RELIANCE.BSE
2013-12-30,799.7006,806.4102,794.2604,802.7834,1003709.0,RELIANCE.BSE
2013-12-27,805.1408,809.7196,795.5298,796.7084,801669.0,RELIANCE.BSE
2013-12-26,811.4876,813.6636,799.7006,804.8688,933067.0,RELIANCE.BSE
2013-12-24,811.6236,820.1012,811.3516,812.5302,817417.0,RELIANCE.BSE
2013-12-23,813.437,823.5918,807.4076,811.8502,1902602.0,RELIANCE.BSE
2013-12-20,792.4472,813.029,781.8388,810.2636,2627822.0,RELIANCE.BSE
2013-12-19,782.7908,784.0148,766.2438,774.8118,1513825.0,RELIANCE.BSE
2013-12-18,760.713,781.4308,760.713,778.5294,971053.0,RELIANCE.BSE
2013-12-17,769.145,773.1346,758.2194,760.6676,680381.0,RELIANCE.BSE
2013-12-16,779.9348,781.1134,763.6598,765.6092,1846970.0,RELIANCE.BSE
2013-12-13,786.463,786.8256,778.3028,782.7908,641826.0,RELIANCE.BSE
2013-12-12,796.754,797.842,787.7322,789.183,750308.0,RELIANCE.BSE
2013-12-11,800.6072,801.1966,790.8152,798.794,749977.0,RELIANCE.BSE
2013-12-10,797.6152,805.1408,796.9804,801.106,958927.0,RELIANCE.BSE
2013-12-09,798.794,805.1408,794.7592,796.5272,1357916.0,RELIANCE.BSE
2013-12-06,788.4122,792.8098,781.5668,786.327,690598.0,RELIANCE.BSE
2013-12-05,787.007,795.1672,786.327,788.6842,1788175.0,RELIANCE.BSE
2013-12-04,781.1134,786.327,774.1318,776.3986,906929.0,RELIANCE.BSE
2013-12-03,773.9054,784.6948,771.7292,781.476,1639680.0,RELIANCE.BSE
2013-12-02,773.1798,782.2922,772.9532,775.1292,1005760.0,RELIANCE.BSE
2013-11-29,772.5454,776.988,770.2786,773.4972,995423.0,RELIANCE.BSE
2013-11-28,767.0598,775.9454,764.6118,769.0998,1002356.0,RELIANCE.BSE
2013-11-27,766.9692,770.4598,757.993,759.7608,1241930.0,RELIANCE.BSE
2013-11-26,772.4998,777.26,761.6196,763.4782,1341303.0,RELIANCE.BSE
2013-11-25,767.9664,776.8522,765.9718,771.9106,904070.0,RELIANCE.BSE
2013-11-22,771.6386,776.2628,761.7104,765.1556,1124100.0,RELIANCE.BSE
2013-11-21,780.2974,780.6602,766.3798,768.9638,1045127.0,RELIANCE.BSE
2013-11-20,790.8604,800.3352,777.26,782.9268,1231823.0,RELIANCE.BSE
2013-11-19,793.5804,801.8766,792.4472,794.8952,1113003.0,RELIANCE.BSE
2013-11-18,776.444,794.2604,776.444,792.7646,1767557.0,RELIANCE.BSE
2013-11-14,772.4546,783.3802,771.0492,772.2732,921038.0,RELIANCE.BSE
2013-11-13,771.5932,781.0228,765.2464,766.4704,1101051.0,RELIANCE.BSE
2013-11-12,783.879,790.1352,770.6866,772.7266,1160006.0,RELIANCE.BSE
2013-11-11,793.3538,800.154,780.5242,783.108,1343015.0,RELIANCE.BSE
2013-11-08,798.794,803.282,790.8152,793.8072,1241632.0,RELIANCE.BSE
2013-11-07,813.8902,820.5092,800.154,803.282,1239318.0,RELIANCE.BSE
2013-11-06,824.1812,834.0642,811.9408,814.8424,1140741.0,RELIANCE.BSE
2013-11-05,819.6476,835.6962,819.6476,824.2266,1268901.0,RELIANCE.BSE
2013-11-01,824.1812,838.6884,818.8318,823.1386,1575741.0,RELIANCE.BSE
2013-10-31,816.2476,830.3468,813.3008,827.2186,1564842.0,RELIANCE.BSE
2013-10-30,813.3008,818.2876,811.4876,813.845,943445.0,RELIANCE.BSE
2013-10-29,807.0448,819.5118,800.154,813.1196,1050647.0,RELIANCE.BSE
2013-10-28,803.9166,820.1918,803.9166,807.1356,1556350.0,RELIANCE.BSE
2013-10-25,802.7834,809.0396,797.1166,803.1914,926622.0,RELIANCE.BSE
2013-10-24,812.3944,825.0426,798.794,802.0582,1432475.0,RELIANCE.BSE
2013-10-23,819.6476,824.5892,805.6394,812.2582,1078809.0,RELIANCE.BSE
2013-10-22,822.7306,825.9946,814.0264,819.285,1424681.0,RELIANCE.BSE
2013-10-21,820.5544,829.6214,813.0744,828.1254,1907553.0,RELIANCE.BSE
2013-10-18,799.7006,823.2292,798.5672,820.8718,3302901.0,RELIANCE.BSE
2013-10-17,787.007,804.8688,784.5136,797.2526,1947218.0,RELIANCE.BSE
2013-10-15,812.6208,815.1144,783.108,785.8284,2951218.0,RELIANCE.BSE
2013-10-14,783.3802,793.2632,782.5642,789.047,1655279.0,RELIANCE.BSE
2013-10-11,786.1002,787.007,775.3106,782.4736,1670001.0,RELIANCE.BSE
2013-10-10,777.4866,782.0202,769.0998,779.5722,1412785.0,RELIANCE.BSE
2013-10-09,762.5262,786.0096,759.8062,780.6602,1261216.0,RELIANCE.BSE
2013-10-08,770.6866,774.3134,761.2116,765.1104,1209787.0,RELIANCE.BSE
2013-10-07,766.6518,772.9532,758.5824,765.1104,1165409.0,RELIANCE.BSE
2013-10-04,763.433,779.0734,759.9876,773.7692,1368289.0,RELIANCE.BSE
2013-10-03,747.9286,768.7824,747.9286,767.1504,1352529.0,RELIANCE.BSE
2013-10-01,749.6514,752.87,742.1258,745.5712,1101640.0,RELIANCE.BSE
2013-09-30,753.9126,765.6998,742.6244,745.6164,1513595.0,RELIANCE.BSE
2013-09-27,764.3398,774.2226,759.8062,761.801,1369303.0,RELIANCE.BSE
2013-09-26,769.5078,770.1878,757.6302,760.305,1693467.0,RELIANCE.BSE
2013-09-25,790.6336,792.4472,763.977,769.5078,2292505.0,RELIANCE.BSE
2013-09-24,789.183,801.514,787.0976,792.7646,1041328.0,RELIANCE.BSE
2013-09-23,789.727,798.7032,783.8336,792.991,1740199.0,RELIANCE.BSE
2013-09-20,803.554,816.837,788.8204,800.2446,1667433.0,RELIANCE.BSE
2013-09-19,802.4208,811.9862,797.8872,807.9062,2561327.0,RELIANCE.BSE
2013-09-18,779.7534,791.8124,777.0334,789.2284,1586030.0,RELIANCE.BSE
2013-09-17,778.3934,783.3802,773.4066,778.0306,662791.0,RELIANCE.BSE
2013-09-16,804.6874,804.6874,774.1774,781.2496,1989291.0,RELIANCE.BSE
2013-09-13,787.823,801.0608,784.5136,791.7672,1253730.0,RELIANCE.BSE
2013-09-12,805.2768,816.0212,788.8204,792.4016,2221924.0,RELIANCE.BSE
2013-09-11,807.3168,809.2208,793.3538,804.506,1914773.0,RELIANCE.BSE
2013-09-10,792.0844,808.8582,785.3748,805.7302,2546822.0,RELIANCE.BSE
2013-09-06,787.9136,791.4952,764.2036,786.599,2043502.0,RELIANCE.BSE
2013-09-05,779.7534,787.823,772.0466,780.9322,2315506.0,RELIANCE.BSE
2013-09-04,757.0862,783.108,755.3636,770.0972,2183578.0,RELIANCE.BSE
2013-09-03,803.962,807.634,749.5606,752.6434,2797873.0,RELIANCE.BSE
2013-09-02,772.7718,803.69,772.7718,801.2872,1991027.0,RELIANCE.BSE
2013-08-30,765.2464,778.2574,750.9662,772.0918,1803815.0,RELIANCE.BSE
2013-08-29,740.539,773.2254,737.2296,766.4704,2171961.0,RELIANCE.BSE
2013-08-28,720.8186,741.6726,693.618,735.4616,3365313.0,RELIANCE.BSE
2013-08-27,739.6324,747.2032,725.352,728.7974,1639962.0,RELIANCE.BSE
2013-08-26,745.2994,752.3714,732.6964,744.3472,1560526.0,RELIANCE.BSE
2013-08-23,736.2322,746.8406,733.3308,742.6244,1978518.0,RELIANCE.BSE
2013-08-22,711.7516,732.8776,702.8208,730.656,2416752.0,RELIANCE.BSE
2013-08-21,753.7314,755.9074,707.173,710.709,2132590.0,RELIANCE.BSE
2013-08-20,734.8722,751.374,731.0188,745.8884,1597094.0,RELIANCE.BSE
2013-08-19,744.3926,756.2248,731.8348,742.8058,1948672.0,RELIANCE.BSE
2013-08-16,785.1936,785.1936,741.7178,748.1552,2461635.0,RELIANCE.BSE
2013-08-14,779.3,786.6896,768.4198,784.4228,1485026.0,RELIANCE.BSE
2013-08-13,766.2892,779.708,757.0862,772.8172,1102642.0,RELIANCE.BSE
2013-08-12,784.5136,789.727,762.073,766.425,1007791.0,RELIANCE.BSE
2013-08-08,787.9136,791.4044,777.7134,784.6948,832261.0,RELIANCE.BSE
2013-08-07,766.1984,798.522,753.9582,789.727,1685043.0,RELIANCE.BSE
2013-08-06,776.2628,783.0174,752.6888,761.9824,1154163.0,RELIANCE.BSE
2013-08-05,778.8468,790.543,776.0812,780.5694,856445.0,RELIANCE.BSE
2013-08-02,777.94,790.543,770.6866,777.4412,1178206.0,RELIANCE.BSE
2013-08-01,793.671,799.7006,767.0598,770.9586,1365063.0,RELIANCE.BSE
2013-07-31,777.3506,795.8926,764.3398,790.271,1567701.0,RELIANCE.BSE
2013-07-30,803.6446,808.7676,775.1292,778.7108,1308672.0,RELIANCE.BSE
2013-07-29,805.2314,815.1144,800.3806,802.9646,1003741.0,RELIANCE.BSE
2013-07-26,808.7676,819.1944,803.146,806.8634,956100.0,RELIANCE.BSE
2013-07-25,821.4612,826.992,802.4208,807.7248,1087959.0,RELIANCE.BSE
2013-07-24,821.7786,831.4348,812.077,823.8186,1310226.0,RELIANCE.BSE
2013-07-23,826.9012,838.4162,822.5038,824.2718,1290044.0,RELIANCE.BSE
2013-07-22,829.6214,829.848,815.0238,823.728,1644372.0,RELIANCE.BSE
2013-07-19,831.48,841.3178,827.6268,837.011,3329593.0,RELIANCE.BSE
2013-07-18,833.9736,834.0642,824.2266,831.48,2404929.0,RELIANCE.BSE
2013-07-17,818.7412,832.9762,818.7412,829.7574,3050126.0,RELIANCE.BSE
2013-07-16,805.1408,819.9198,800.426,816.837,1962575.0,RELIANCE.BSE
2013-07-15,803.0554,815.205,802.6926,812.1676,1647586.0,RELIANCE.BSE
2013-07-12,791.9938,811.4876,788.8204,806.5914,1826836.0,RELIANCE.BSE
2013-07-11,782.5642,791.9938,778.8468,789.183,1258305.0,RELIANCE.BSE
2013-07-10,793.1724,797.6152,761.0756,776.444,2405975.0,RELIANCE.BSE
2013-07-09,788.639,799.2472,786.5536,791.8578,1869558.0,RELIANCE.BSE
2013-07-08,789.9084,792.2658,725.352,787.279,1085209.0,RELIANCE.BSE
2013-07-05,784.6042,801.8766,784.6042,798.0684,2346268.0,RELIANCE.BSE
2013-07-04,774.3134,788.8204,768.8732,781.2496,1964820.0,RELIANCE.BSE
2013-07-03,781.3854,783.3348,769.3266,770.9586,1451324.0,RELIANCE.BSE
2013-07-02,800.6072,807.7702,787.551,789.999,1794467.0,RELIANCE.BSE
2013-07-01,781.5668,802.3752,779.6174,800.426,2256478.0,RELIANCE.BSE
2013-06-28,782.4736,791.5404,766.833,781.4308,4100463.0,RELIANCE.BSE
2013-06-27,738.9524,757.585,738.3632,752.9608,2532568.0,RELIANCE.BSE
2013-06-26,733.9656,738.5444,726.1228,727.664,943203.0,RELIANCE.BSE
2013-06-25,724.4454,743.259,720.8186,728.7974,2396081.0,RELIANCE.BSE
2013-06-24,716.9198,722.632,706.493,719.2772,2818531.0,RELIANCE.BSE
2013-06-21,726.2586,734.8722,711.7516,719.8212,2472752.0,RELIANCE.BSE
2013-06-20,744.3926,744.3926,720.6372,724.6266,2383434.0,RELIANCE.BSE
2013-06-19,744.619,755.0914,739.4058,753.55,1805672.0,RELIANCE.BSE
2013-06-18,747.6566,758.8088,741.4004,746.75,1988835.0,RELIANCE.BSE
2013-06-17,740.2218,750.422,735.5522,748.11,1682697.0,RELIANCE.BSE
2013-06-14,720.8186,740.7658,720.8186,738.0458,1811305.0,RELIANCE.BSE
2013-06-13,709.0316,718.5518,708.1248,715.5144,1112801.0,RELIANCE.BSE
2013-06-12,712.6584,722.6772,709.9384,717.4638,1924020.0,RELIANCE.BSE
2013-06-11,711.389,717.1918,704.0448,712.8398,1313550.0,RELIANCE.BSE
2013-06-10,716.1038,720.7278,709.1224,715.7866,1189738.0,RELIANCE.BSE
2013-06-07,722.5866,727.1654,709.0316,711.389,1471523.0,RELIANCE.BSE
2013-06-06,726.2586,727.1654,714.653,718.3704,2894201.0,RELIANCE.BSE
2013-06-05,708.3516,728.0722,707.2182,725.8508,1539988.0,RELIANCE.BSE
2013-06-04,717.7358,725.7602,706.4474,707.7622,1376507.0,RELIANCE.BSE
2013-06-03,731.699,731.699,711.9784,714.5624,2114770.0,RELIANCE.BSE
2013-05-31,757.0862,757.0862,727.1654,730.4296,1978538.0,RELIANCE.BSE
2013-05-30,767.513,767.513,753.0062,757.9022,1491382.0,RELIANCE.BSE
2013-05-29,764.3398,769.7798,755.4542,768.193,2250832.0,RELIANCE.BSE
2013-05-28,752.5526,767.8758,748.4726,764.4756,2617303.0,RELIANCE.BSE
2013-05-27,728.0722,754.3662,727.3466,750.9662,2751528.0,RELIANCE.BSE
2013-05-24,718.2346,720.8186,707.2182,714.381,975002.0,RELIANCE.BSE
2013-05-23,738.9524,740.7658,708.669,711.8878,1501400.0,RELIANCE.BSE
2013-05-22,753.4594,756.3608,737.5922,741.4458,1192614.0,RELIANCE.BSE
2013-05-21,754.3662,761.1662,747.9286,750.15,1218336.0,RELIANCE.BSE
2013-05-20,757.222,775.0386,751.238,753.3688,1798690.0,RELIANCE.BSE
2013-05-17,761.6196,765.8812,746.6594,756.542,1516151.0,RELIANCE.BSE
2013-05-16,741.1284,764.657,739.859,761.7556,2116781.0,RELIANCE.BSE
2013-05-15,728.5254,743.7126,727.4828,742.3978,1491733.0,RELIANCE.BSE
2013-05-14,725.352,733.4216,721.2718,723.2666,1084167.0,RELIANCE.BSE
2013-05-13,736.2322,747.7472,724.0828,728.0722,1537650.0,RELIANCE.BSE
2013-05-10,737.6376,743.939,733.5122,736.3228,1007287.0,RELIANCE.BSE
2013-05-09,752.5526,754.3662,739.4058,741.7632,1042660.0,RELIANCE.BSE
2013-05-08,751.0568,755.2728,745.2994,751.7368,1192472.0,RELIANCE.BSE
2013-05-07,745.2994,757.6756,742.9418,749.9232,1434360.0,RELIANCE.BSE
2013-05-06,727.6188,747.7472,727.6188,744.8458,1640705.0,RELIANCE.BSE
2013-05-03,728.9788,739.315,723.5386,726.4402,2210201.0,RELIANCE.BSE
2013-05-02,714.381,731.5176,710.165,727.8454,1914163.0,RELIANCE.BSE
2013-04-30,720.2292,722.3598,705.4048,714.6078,1875438.0,RELIANCE.BSE
2013-04-29,720.8186,724.4454,715.3784,718.6424,2418981.0,RELIANCE.BSE
2013-04-26,737.955,747.8832,716.1038,719.1412,1839810.0,RELIANCE.BSE
2013-04-25,730.7922,749.6968,730.7922,742.8512,2643752.0,RELIANCE.BSE
2013-04-23,716.6024,730.1122,713.1118,728.5254,2175696.0,RELIANCE.BSE
2013-04-22,711.3436,720.0478,705.9942,716.0584,1406243.0,RELIANCE.BSE
2013-04-18,702.2314,711.933,700.8714,708.8504,1710168.0,RELIANCE.BSE
2013-04-17,729.976,734.419,698.6048,701.8688,4724332.0,RELIANCE.BSE
2013-04-16,723.5386,733.9656,712.8398,729.4322,2293333.0,RELIANCE.BSE
2013-04-15,701.778,724.4454,701.098,719.504,2508235.0,RELIANCE.BSE
2013-04-12,694.8418,707.7622,693.8444,702.9568,1131760.0,RELIANCE.BSE
2013-04-11,711.7062,712.5224,693.618,699.194,1827514.0,RELIANCE.BSE
2013-04-10,707.581,711.5704,700.1006,708.1704,1657815.0,RELIANCE.BSE
2013-04-09,717.5092,721.136,700.418,703.9088,2357684.0,RELIANCE.BSE
2013-04-08,706.0394,719.4586,705.4048,715.5144,1025995.0,RELIANCE.BSE
2013-04-05,695.7486,709.0316,694.7058,707.5356,1329484.0,RELIANCE.BSE
2013-04-04,700.5994,705.1328,693.618,695.2046,1640269.0,RELIANCE.BSE
2013-04-03,724.1734,724.536,700.146,704.3168,1642397.0,RELIANCE.BSE
2013-04-02,707.9436,722.632,705.813,719.8666,1107176.0,RELIANCE.BSE
2013-04-01,707.5356,716.7384,701.5514,705.541,1093818.0,RELIANCE.BSE
2013-03-28,710.4824,710.845,693.618,701.5062,4121340.0,RELIANCE.BSE
2013-03-26,729.6134,729.8854,708.2156,710.301,2007180.0,RELIANCE.BSE
2013-03-25,744.3926,746.1606,728.1174,734.147,1933986.0,RELIANCE.BSE
2013-03-22,733.467,743.4858,729.024,735.1442,1925611.0,RELIANCE.BSE
2013-03-21,748.3366,754.502,729.8854,737.6376,2641495.0,RELIANCE.BSE
2013-03-20,752.5526,752.5526,737.3658,745.7978,3292015.0,RELIANCE.BSE
2013-03-19,757.0862,761.3476,736.5044,748.0646,4627555.0,RELIANCE.BSE
2013-03-18,756.1794,764.5664,752.5526,754.0034,2851333.0,RELIANCE.BSE
2013-03-15,782.7002,787.9136,760.305,765.065,2232564.0,RELIANCE.BSE
2013-03-14,765.2464,782.6096,757.4488,780.3428,1778383.0,RELIANCE.BSE
2013-03-13,764.7476,776.3986,761.6196,765.1104,1516462.0,RELIANCE.BSE
2013-03-12,770.6866,775.1292,764.8384,768.4198,1284257.0,RELIANCE.BSE
2013-03-11,771.5932,780.388,761.7556,764.9744,1211689.0,RELIANCE.BSE
2013-03-08,762.753,773.86,761.665,771.5932,1170065.0,RELIANCE.BSE
2013-03-07,752.5526,762.4356,747.294,757.6756,1787057.0,RELIANCE.BSE
2013-03-06,753.55,759.6702,750.0594,756.9048,1344013.0,RELIANCE.BSE
2013-03-05,741.219,755.8168,741.219,749.198,1356934.0,RELIANCE.BSE
2013-03-04,733.9656,741.4004,729.4322,736.731,1241414.0,RELIANCE.BSE
2013-03-01,739.2244,741.6726,730.7922,733.9656,1596606.0,RELIANCE.BSE
2013-02-28,759.8062,761.3476,730.6108,738.635,2962561.0,RELIANCE.BSE
2013-02-27,751.3288,762.2088,749.8326,753.6408,1387547.0,RELIANCE.BSE
2013-02-26,770.4144,770.4144,742.8964,747.0672,1622037.0,RELIANCE.BSE
2013-02-25,783.4254,785.1936,771.8198,774.268,1043133.0,RELIANCE.BSE
2013-02-22,778.8468,790.543,777.94,782.1562,1156695.0,RELIANCE.BSE
2013-02-21,787.007,795.2126,772.9986,776.8066,1990188.0,RELIANCE.BSE
2013-02-20,776.444,796.5272,776.444,793.671,1996862.0,RELIANCE.BSE
2013-02-19,771.0492,776.036,757.1314,769.5986,1106756.0,RELIANCE.BSE
2013-02-18,766.6518,774.8574,766.153,768.2386,742915.0,RELIANCE.BSE
2013-02-15,775.22,777.0334,756.633,766.017,1772903.0,RELIANCE.BSE
2013-02-14,797.8872,800.4714,770.9132,775.356,1031382.0,RELIANCE.BSE
2013-02-13,798.794,805.1408,791.9938,796.3004,1266336.0,RELIANCE.BSE
2013-02-12,788.2764,797.7514,785.3748,794.2152,893599.0,RELIANCE.BSE
2013-02-11,783.6522,792.3564,780.6602,786.8256,727966.0,RELIANCE.BSE
2013-02-08,790.6336,792.311,777.94,783.5616,1047473.0,RELIANCE.BSE
2013-02-07,790.543,799.2472,787.3696,789.7722,896632.0,RELIANCE.BSE
2013-02-06,797.1166,800.5166,789.863,793.2632,841439.0,RELIANCE.BSE
2013-02-05,801.514,803.3274,792.4472,794.5778,1085787.0,RELIANCE.BSE
2013-02-04,810.8982,816.565,801.1514,803.6446,1312681.0,RELIANCE.BSE
2013-02-01,807.8608,815.1144,801.1966,810.0822,1216135.0,RELIANCE.BSE
2013-01-31,816.0212,816.0212,801.106,803.826,1033389.0,RELIANCE.BSE
2013-01-30,803.6446,818.605,803.6446,815.1596,3150545.0,RELIANCE.BSE
2013-01-29,811.9408,817.3358,797.9326,800.1994,1525205.0,RELIANCE.BSE
2013-01-28,825.4054,829.44,811.4876,813.8902,1435031.0,RELIANCE.BSE
2013-01-25,829.6214,831.9788,821.4612,826.8106,1056147.0,RELIANCE.BSE
2013-01-24,838.6884,841.6804,822.0506,829.032,1400420.0,RELIANCE.BSE
2013-01-23,835.5148,841.8164,830.528,837.2374,1724402.0,RELIANCE.BSE
2013-01-22,834.1548,843.7658,830.7094,834.6536,2091434.0,RELIANCE.BSE
2013-01-21,848.7978,865.7076,832.4774,834.2,4705765.0,RELIANCE.BSE
2013-01-18,810.717,818.4692,802.6926,815.069,3166887.0,RELIANCE.BSE
2013-01-17,781.9748,809.765,780.1616,806.6368,3557541.0,RELIANCE.BSE
2013-01-16,768.3292,788.8204,767.105,780.116,2880500.0,RELIANCE.BSE
2013-01-15,768.1478,772.0012,759.8968,766.9238,1497907.0,RELIANCE.BSE
2013-01-14,759.8062,773.4066,759.8062,767.785,831377.0,RELIANCE.BSE
2013-01-11,771.1852,774.0412,758.265,760.9396,1003600.0,RELIANCE.BSE
2013-01-10,776.172,778.3934,768.0118,770.2786,1085686.0,RELIANCE.BSE
2013-01-09,773.4066,778.9828,769.145,772.0918,974409.0,RELIANCE.BSE
2013-01-08,775.22,778.076,768.8732,771.0038,1209198.0,RELIANCE.BSE
2013-01-07,783.0174,789.4552,772.1824,775.356,1220759.0,RELIANCE.BSE
2013-01-04,780.2974,783.8336,774.0412,780.4334,1364841.0,RELIANCE.BSE
2013-01-03,769.1904,781.5216,766.153,780.2522,2438421.0,RELIANCE.BSE
2013-01-02,766.153,776.036,764.3398,768.6466,2059121.0,RELIANCE.BSE
2013-01-01,765.9264,767.0598,760.8942,762.2088,1352674.0,RELIANCE.BSE
2012-12-31,762.9798,770.1424,758.4914,760.8036,1403740.0,RELIANCE.BSE
2012-12-28,746.2058,766.153,745.2994,761.937,2215132.0,RELIANCE.BSE
2012-12-27,752.5526,754.094,739.0884,741.7178,1236342.0,RELIANCE.BSE
2012-12-26,744.8912,757.9476,744.8912,750.7394,1195695.0,RELIANCE.BSE
2012-12-24,748.0194,749.8326,739.9952,743.4858,1059196.0,RELIANCE.BSE
2012-12-21,755.3636,756.2702,743.939,746.1606,981936.0,RELIANCE.BSE
2012-12-20,762.1636,762.5262,752.5526,758.945,1258329.0,RELIANCE.BSE
2012-12-19,757.4488,763.7956,756.4062,761.0302,1147735.0,RELIANCE.BSE
2012-12-18,757.0862,760.8036,749.0166,753.414,882656.0,RELIANCE.BSE
2012-12-17,756.9048,765.1104,753.5048,756.0436,1352674.0,RELIANCE.BSE
2012-12-14,756.1794,767.0598,751.6462,760.8942,1489355.0,RELIANCE.BSE
2012-12-13,754.91,761.8916,752.6434,755.182,1939558.0,RELIANCE.BSE
2012-12-12,746.5686,755.9982,743.3044,754.502,1157010.0,RELIANCE.BSE
2012-12-11,753.4594,759.7608,739.179,743.1232,997672.0,RELIANCE.BSE
2012-12-10,756.1794,759.8516,745.2994,750.2406,972337.0,RELIANCE.BSE
2012-12-07,761.6196,769.9612,752.5526,756.3608,1394965.0,RELIANCE.BSE
2012-12-06,757.993,765.2464,745.2084,763.1156,1571150.0,RELIANCE.BSE
2012-12-05,750.7394,758.8994,743.939,753.3688,1865383.0,RELIANCE.BSE
2012-12-04,730.1576,748.0194,730.1576,746.8406,2270486.0,RELIANCE.BSE
2012-12-03,721.4534,731.699,715.9224,728.7068,1208984.0,RELIANCE.BSE
2012-11-30,722.5412,732.4242,716.7838,719.8212,1711783.0,RELIANCE.BSE
2012-11-29,710.165,728.0722,710.1198,722.1786,1218934.0,RELIANCE.BSE
2012-11-27,704.6794,714.4718,701.778,712.8398,964192.0,RELIANCE.BSE
2012-11-26,702.0048,706.7648,698.9674,701.2342,789268.0,RELIANCE.BSE
2012-11-23,695.2952,703.41,695.25,700.962,1050151.0,RELIANCE.BSE
2012-11-22,700.01,700.8714,690.8524,694.7512,959694.0,RELIANCE.BSE
2012-11-21,696.1566,699.9648,689.9912,698.378,1473748.0,RELIANCE.BSE
2012-11-20,708.8504,708.8504,690.127,693.1192,1320382.0,RELIANCE.BSE
2012-11-19,703.5914,705.4048,691.1244,702.0048,1885117.0,RELIANCE.BSE
2012-11-16,716.2852,718.7786,699.2394,703.0928,1234912.0,RELIANCE.BSE
2012-11-15,715.2878,715.2878,704.6794,711.4798,1149003.0,RELIANCE.BSE
2012-11-12,712.069,715.7866,706.0848,713.5198,5816777.0,RELIANCE.BSE
2012-11-09,720.3652,728.5708,712.6584,715.0158,2823930.0,RELIANCE.BSE
2012-11-08,720.1386,723.856,716.5118,722.2692,1419751.0,RELIANCE.BSE
2012-11-07,727.664,730.747,723.856,725.7602,1837117.0,RELIANCE.BSE
2012-11-06,728.9788,731.6534,721.9066,730.0214,1303515.0,RELIANCE.BSE
2012-11-05,729.6134,732.6054,725.5334,729.9308,713098.0,RELIANCE.BSE
2012-11-02,735.4616,738.5444,728.2988,732.4696,1444128.0,RELIANCE.BSE
2012-11-01,719.8212,732.6054,715.4692,731.7442,2146113.0,RELIANCE.BSE
2012-10-31,729.8854,731.699,723.8108,730.1122,1017301.0,RELIANCE.BSE
2012-10-30,734.0564,735.8696,724.808,728.1628,1730290.0,RELIANCE.BSE
2012-10-29,728.616,738.227,728.616,735.507,1572397.0,RELIANCE.BSE
2012-10-26,728.9788,731.7442,718.416,724.4454,1270742.0,RELIANCE.BSE
2012-10-25,735.915,742.3978,731.0188,734.691,1946217.0,RELIANCE.BSE
2012-10-23,738.9524,738.9524,730.3388,734.3736,2569553.0,RELIANCE.BSE
2012-10-22,723.0398,739.7232,718.6424,738.635,1468171.0,RELIANCE.BSE
2012-10-19,732.9228,734.3736,724.7172,728.2534,2248256.0,RELIANCE.BSE
2012-10-18,731.6082,739.859,722.632,735.2802,2274992.0,RELIANCE.BSE
2012-10-17,740.2218,740.6752,727.256,730.2482,2446537.0,RELIANCE.BSE
2012-10-16,760.713,761.6196,734.827,737.3658,5132180.0,RELIANCE.BSE
2012-10-15,743.4858,752.2808,742.579,746.3872,2022750.0,RELIANCE.BSE
2012-10-12,744.3926,749.1074,739.6324,742.4884,1575180.0,RELIANCE.BSE
2012-10-11,740.3124,745.1178,733.5576,743.0326,1480217.0,RELIANCE.BSE
2012-10-10,736.2322,745.2994,731.9254,739.9952,1474159.0,RELIANCE.BSE
